TreasuryAgencyCode,MainAccountCode,GWAagencyName,a,Acct_Type,Acct_Type_Description,Admin_Bureau,ATA,Fund_Type,Fund_Type_Description,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,istofix,IsManualOMBagencyOrBureau,AccountTitle,IsOMBvsGreenbookContradiction,IsOperatingExpense,IsMultiFundingAgency,IsMultiImplementingAgency,FPDSandFAADSaccountTitle,IsFMS,ColorOfMoney
-1,3040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Recoveries roll-up, historical file only",NULL,NULL,NULL,184,5,152,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Recoveries roll-up, historical file only",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,3100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,NULL,0,NULL,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,3500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,315,0,506,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Payment to the National Institute of Building Sciences,NULL,NULL,NULL,419,0,376,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Payment to the National Institute of Building Sciences,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,3800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President's Comm. for the Study of Ethical Problems in,NULL,NULL,NULL,441,0,551,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,President's Comm. for the Study of Ethical Problems in,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,3990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Office of the Inspector General,NULL,NULL,NULL,184,15,151,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Office of the Inspector General,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,4017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Synthetic Fuels Corporation,NULL,NULL,NULL,462,0,271,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Synthetic Fuels Corporation,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,4063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Community development credit unions - revolving fund,NULL,NULL,NULL,340,0,452,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Community development credit unions - revolving fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,4203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Alaska hydro-electric power development fund,NULL,NULL,NULL,202,0,271,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Alaska hydro-electric power development fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,4472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Community development credit union revolving loan fund,NULL,NULL,NULL,340,0,452,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Community development credit union revolving loan fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,5095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sales of hunting and fishing permits, military reservation",NULL,NULL,NULL,200,30,303,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Sales of hunting and fishing permits, military reservation",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,5149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Educational exchange fund, payments by Finland, World W",NULL,NULL,NULL,14,25,154,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Educational exchange fund, payments by Finland, World W",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,5245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Defense Stockpile Transaction Fund,NULL,NULL,NULL,7,0,51,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,National Defense Stockpile Transaction Fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,5999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"User Fee Plug, Interior",NULL,NULL,NULL,202,0,301,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"User Fee Plug, Interior",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Employer share, employee retirement, Inter fund plug",NULL,NULL,NULL,902,0,951,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Employer share, employee retirement, Inter fund plug",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Federal Supplementary Medical Insurance Fund, other",NULL,NULL,NULL,9,0,571,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Federal Supplementary Medical Insurance Fund, other",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FHI Trust Fund, other",NULL,NULL,NULL,9,0,571,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"FHI Trust Fund, other",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,0,651,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Contributions,NULL,NULL,NULL,409,0,808,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Contributions,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,384,0,452,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Contributions,NULL,NULL,NULL,408,0,506,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Contributions,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gifts and donations, Amer. Revolution Bicentennial Administrat.",NULL,NULL,NULL,308,0,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Gifts and donations, Amer. Revolution Bicentennial Administrat.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MHighway trust fund reimbursement from general fund,NULL,NULL,NULL,21,0,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,MHighway trust fund reimbursement from general fund,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Deposits, State & local government fiscal assistance trust fund",NULL,NULL,NULL,15,0,806,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Deposits, State & local government fiscal assistance trust fund",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Repayable advances, Longshoremen",NULL,NULL,NULL,12,0,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Repayable advances, Longshoremen",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayable advances to Workmen's Compensation account,NULL,NULL,NULL,12,0,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Repayable advances to Workmen's Compensation account,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gifts and donations,NULL,NULL,NULL,459,0,376,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Gifts and donations,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Deposits, special statistical work, BLS",NULL,NULL,NULL,12,0,505,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Deposits, special statistical work, BLS",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,8822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Proprietary receipt, State Department conditional gift fund",NULL,NULL,NULL,14,0,153,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,"Proprietary receipt, State Department conditional gift fund",NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,9911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Miscellaneous expired special foreign currency programs,NULL,NULL,NULL,14,25,154,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Miscellaneous expired special foreign currency programs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,9912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Special Action Office for Drug Abuse Prevention,NULL,NULL,NULL,100,90,554,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Special Action Office for Drug Abuse Prevention,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-1,9998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Grants-in-aid for airports (Federal funds),NULL,NULL,NULL,21,12,402,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-04 12:12:47.8870000,2016-03-04 12:12:47.8870000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Grants-in-aid for airports (Federal funds),NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0000,NULL,1,NULL,801,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,2483197376375.1701,2483154876763.5100,0,NULL,0,NULL,0,NULL,NULL,NULL,1,1,NULL,NULL,NULL
0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,796612.1800,796612.1800,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,26811.4900,26811.4900,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,0.0000,0.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Transportation Policy Study Commission,NULL,NULL,NULL,423,0,407,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,National Transportation Policy Study Commission,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,325,0,403,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,332,0,401,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,20700.0000,20700.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,384,0,452,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National commission on the financing of postsecondary educ,NULL,NULL,NULL,407,0,502,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,National commission on the financing of postsecondary educ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,334,0,153,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,410,0,304,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Commission for the Review of Federal and State,NULL,NULL,NULL,396,0,751,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,National Commission for the Review of Federal and State,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Salaries and expenses,NULL,NULL,NULL,346,0,54,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Salaries and expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
0,100,CONGRESS,,EXPND,NULL,1,0,GF,NULL,NULL,2009,2014,"COMPENSATION OF MEMBERS AND RELATED ADMINISTRATIVE EXPENSES, SENATE","Compensation of Members, Senate",NULL,0000,NULL,1,5,801,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,809796.6900,480345.8400,0,0,1,0,0,"COMPENSATION OF MEMBERS AND RELATED ADMINISTRATIVE EXPENSES, SENATE",NULL,NULL,NULL,NULL,"COMPENSATION OF MEMBERS AND RELATED ADMINISTRATIVE EXPENSES, SENATE",NULL,NULL
0,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mileage of the Vice President and Senators,NULL,0000,NULL,1,5,801,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Mileage of the Vice President and Senators,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,102,CONGRESS,X,EXPND,NULL,1,0,GF,NULL,NULL,0,0,"COMPENSATION AND MILEAGE OF THE VICE PRESIDENT AND SENATORS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"COMPENSATION AND MILEAGE OF THE VICE PRESIDENT AND SENATORS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,107,CONGRESS,NULL,EXPND,NULL,1,0,GF,NULL,NULL,0,2014,"EXPENSE ALLOWANCES OF THE VICE PRESIDENT, THE PRESIDENT PRO TEMPORE, MAJORITY AND MINORITY LEADERS, MAJORITY AND MINORITY WHIPS, AND CHAIRMEN OF THE MAJORITY AND MINORITY CONFERENCE COMMITTEES, SENATE","Expense allowances of the Vice President, President Pro Tempore, Majority and Minority Leaders and Majority and Minority Whips",NULL,0559,NULL,1,5,801,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,331843.9200,331843.9200,0,0,1,0,0,"EXPENSE ALLOWANCES OF THE VICE PRESIDENT, THE PRESIDENT PRO TEMPORE, MAJORITY AND MINORITY LEADERS, MAJORITY AND MINORITY WHIPS, AND CHAIRMEN OF THE MAJORITY AND MINORITY CONFERENCE COMMITTEES, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,108,CONGRESS,,EXPND,NULL,1,0,GF,NULL,NULL,2009,2014,"REPRESENTATION ALLOWANCES FOR THE MAJORITY AND MINORITY LEADERS, SENATE",Representation allowances for the Majority and Minority Leaders,NULL,NULL,NULL,1,5,801,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"REPRESENTATION ALLOWANCES FOR THE MAJORITY AND MINORITY LEADERS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,110,CONGRESS,NULL,EXPND,NULL,1,0,GF,NULL,NULL,0,2017,"SALARIES, OFFICERS AND EMPLOYEES, SENATE","Salaries, Officers and Employees",NULL,0000,NULL,1,5,801,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,421723.8000,398723.8000,0,0,1,0,0,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",NULL,1,NULL,NULL,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",NULL,NULL
0,115,CONGRESS,X,EXPND,NULL,1,0,GF,NULL,NULL,0,0,"PAYMENT TO WIDOWS AND HEIRS OF DECEASED MEMBERS OF CONGRESS, SENATE",Payments to widows and heirs of deceased members of Congress,NULL,0000,NULL,1,5,801,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,0.0000,0.0000,0,0,1,0,0,"PAYMENT TO WIDOWS AND HEIRS OF DECEASED MEMBERS OF CONGRESS, SENATE",NULL,NULL,NULL,NULL,"PAYMENT TO WIDOWS AND HEIRS OF DECEASED MEMBERS OF CONGRESS, SENATE",NULL,NULL
0,118,CONGRESS,X,EXPND,NULL,1,0,GF,NULL,NULL,0,0,"CONTINGENT EXPENSES, FOLDING DOCUMENTS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"CONTINGENT EXPENSES, FOLDING DOCUMENTS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
